label,class_name,Alcohol,MalicAcid,Ash,AlcalinityOfAsh,Magnesium,TotalPhenols,Flavanoids,NonflavanoidPhenols,Proanthocyanins,ColorIntensity,Hue,OD280_OD315,Proline
1,巴罗洛,13.56,1.73,2.46,20.5,116,2.96,2.78,0.2,2.45,6.25,0.98,3.03,1120
2,格里尼奥利诺,11.84,0.89,2.58,18,94,2.2,2.21,0.22,2.35,3.05,0.79,3.08,520
3,桑娇维塞,13.47731,2.19603,2.38898,20.65178,97.13777,2.13147,1.36229,0.38007,1.70917,4.78153,1.08162,2.40102,542.58849
4,内比奥罗,14.01016,1.34695,2.38839,17.93647,102.50171,3.68236,3.67887,0.33847,2.44929,4.86272,1.04572,3.28739,1000.1702
5,巴贝拉,12.88396,3.634,2.35896,22.1601,97.25778,1.42135,0.27531,0.41998,1.31808,9.03982,0.73051,1.8058,611.08805
6,蒙特布查诺,13.69551,3.07079,2.44209,18.68738,96.67844,1.85839,1.06292,0.36637,1.21349,9.70165,0.66065,1.94341,865.16663
7,阿利亚尼科,14.25258,2.75031,2.4411,16.825,102.99253,2.94282,2.45419,0.32573,2.02307,9.2774,1.01116,2.73458,1300.75947
8,普里米蒂沃,14.44396,2.00453,2.39204,15.13187,104.92199,2.83815,2.78641,0.29369,1.87785,7.54121,0.82373,2.80563,1363.27162
9,黑达沃拉,14.03829,3.37247,2.55154,19.29041,100.47335,2.0078,1.03961,0.42703,1.17322,9.44026,0.73395,1.61207,866.97772
10,科维纳,12.02608,3.43648,2.38743,17.91166,95.49176,1.92771,1.34061,0.36181,1.52027,3.47609,0.93409,2.83276,374.16821
11,多尔切托,12.44749,1.28903,2.19844,20.03842,98.39487,2.02787,1.93571,0.37404,1.70543,4.23998,1.03641,2.67038,716.12138
